voyage_id,ship_id,departure_port_id,arrival_port_id,departure_date,arrival_date,daily_revenue_usd,total_revenue_usd,fuel_consumption_tons,fuel_cost_usd,operational_cost_usd
1,2,4,3,2024-01-07,2024-01-19,18036,216432,561.54,359947.14,35562
2,4,1,2,2024-01-13,2024-02-01,12391,235429,659.95,422368.0,57072
3,1,2,5,2024-06-15,2024-07-03,17975,323550,863.42,601803.74,32975
4,4,5,3,2024-04-07,2024-04-27,13180,263600,725.51,407736.62,53028
5,1,2,3,2024-03-22,2024-04-03,17696,212352,378.96,248218.8,58839
6,2,1,3,2024-06-17,2024-06-27,18188,181880,418.66,234868.26,31572
7,5,4,1,2024-03-11,2024-03-31,14497,289940,787.09,392757.91,40220
8,3,3,2,2024-08-24,2024-09-06,12770,166010,530.1,294205.5,32847
9,3,3,4,2024-01-16,2024-02-01,10127,162032,406.91,237228.53,43729
10,4,2,1,2024-05-26,2024-06-12,16143,274431,493.26,252055.86,47830
11,2,2,3,2024-07-14,2024-07-24,17916,179160,402.76,217893.16,55307
12,1,3,2,2024-07-19,2024-08-04,13833,221328,709.21,409923.38,37905
13,1,1,4,2024-02-27,2024-03-11,17327,225251,506.99,347288.15,31502
14,4,4,2,2024-01-29,2024-02-16,10847,195246,610.55,372435.5,30745
15,1,4,2,2024-09-14,2024-09-28,12398,173572,693.62,439061.46,42135
16,3,1,5,2024-05-18,2024-06-02,18556,278340,478.77,327478.68,57387
17,2,2,5,2024-03-24,2024-04-01,12985,103880,308.59,143494.35,30658
18,3,1,2,2024-04-12,2024-04-22,14476,144760,330.15,217568.85,38206
19,2,4,3,2024-07-24,2024-07-31,10610,74270,237.72,154518.0,50322
20,3,1,3,2024-07-24,2024-08-11,13273,238914,550.06,296482.34,46008
21,5,2,4,2024-06-12,2024-06-27,15879,238185,717.48,467079.48,34097
22,2,3,1,2024-07-12,2024-07-26,16739,234346,383.67,190683.99,37091
23,2,1,5,2024-02-09,2024-02-29,19612,392240,896.99,442216.07,48371
24,5,5,2,2024-03-09,2024-03-28,14240,270560,851.96,446427.04,56485
25,1,3,2,2024-09-25,2024-10-15,17452,349040,647.54,259016.0,30737
26,3,2,4,2024-01-13,2024-01-24,13992,153912,300.16,197805.44,37214
27,2,2,4,2024-04-22,2024-05-09,16251,276267,686.74,362598.72,50027
28,2,2,5,2024-01-06,2024-01-17,18776,206536,288.03,125581.08,37132
29,3,5,2,2024-05-22,2024-05-30,17741,141928,273.61,147475.79,54461
30,5,4,2,2024-04-17,2024-04-28,10220,112420,342.06,152558.76,40917
31,5,4,1,2024-05-03,2024-05-12,15643,140787,360.76,173525.56,43629
32,2,4,2,2024-05-04,2024-05-11,10550,73850,220.26,93390.24,40557
33,4,3,1,2024-02-10,2024-02-29,11262,213978,679.71,358207.17,40230
34,3,3,2,2024-10-12,2024-10-31,14901,283119,789.74,378285.46,38260
35,5,2,4,2024-05-23,2024-05-31,18629,149032,201.72,119014.8,33784
36,4,1,3,2024-05-04,2024-05-25,16170,339570,818.2,496647.4,42733
37,5,2,1,2024-03-20,2024-04-01,12462,149544,499.5,269230.5,55059
38,5,1,3,2024-06-01,2024-06-11,11104,111040,446.38,290147.0,42385
39,1,4,2,2024-03-18,2024-04-03,10329,165264,552.13,228581.82,59828
40,2,1,2,2024-03-09,2024-03-24,11548,173220,542.44,359095.28,31236
41,1,4,1,2024-05-11,2024-05-27,12291,196656,651.81,432150.03,48906
42,2,5,1,2024-04-12,2024-05-02,12986,259720,822.7,573421.9,39110
43,3,4,2,2024-04-16,2024-05-01,19567,293505,402.72,217468.8,41204
44,1,4,1,2024-03-24,2024-04-06,10626,138138,575.09,401987.91,55402
45,4,1,5,2024-07-15,2024-07-24,15914,143226,226.3,99572.0,52976
46,4,2,1,2024-04-24,2024-05-10,10323,165168,574.16,373778.16,33761
47,4,1,3,2024-06-21,2024-07-08,17664,300288,653.2,314189.2,49794
48,2,1,2,2024-02-14,2024-02-23,11722,105498,241.92,131120.64,43184
49,1,5,2,2024-06-10,2024-06-23,16736,217568,570.94,252355.48,55007
50,3,2,3,2024-07-20,2024-08-08,13774,261706,775.92,381752.64,53689
